Step    Eff_PrevBest         F1                 F2                F3                    Eff_Curr             f1                 f2                f3
41      0.009090909090909091 4.334593786961205 -9.008539749057475 7.812123303509738    -0.969696969696969697 4.518754072596011 -8.572216568954280 7.889986843572352
42      0.009090909090909091 4.334593786961205 -9.008539749057475 7.812123303509738     0.009090909090909091 3.764467927584848 -9.011600485637869 7.750907724850660
43      0.009090909090909091 4.334593786961205 -9.008539749057475 7.812123303509738    -0.948484848484848485 5.380499922773126 -8.696965115944101 7.737522661920448
44      0.009090909090909091 4.334593786961205 -9.008539749057475 7.812123303509738     0.003030303030303030 4.115434266663229 -9.383706918232956 7.803497721704438
45      0.009090909090909091 4.334593786961205 -9.008539749057475 7.812123303509738     0.0                  3.761089028402648 -9.465503442957633 7.624723163000893
46      0.009090909090909091 4.334593786961205 -9.008539749057475 7.812123303509738    -0.966666666666666667 4.530936356753759 -8.925582959942380 8.329966031470490
47      0.009090909090909091 4.334593786961205 -9.008539749057475 7.812123303509738    -0.654545454545454545 4.103404637089468 -8.781355533599895 8.019194799617068
48      0.009090909090909091 4.334593786961205 -9.008539749057475 7.812123303509738    -0.936363636363636364 4.685488684157350 -8.907808941063363 8.307883719405995
49      0.009090909090909091 4.334593786961205 -9.008539749057475 7.812123303509738    -0.827272727272727273 4.964703944845561 -9.056395568937060 8.163517039076700
50      0.009090909090909091 4.334593786961205 -9.008539749057475 7.812123303509738    -0.006060606060606061 4.248698043728116 -8.833460008011922 7.595299671935559
51      0.009090909090909091 4.334593786961205 -9.008539749057475 7.812123303509738    -0.651515151515151515 4.210162020459450 -8.323915035465920 8.387076155272133
52      0.009090909090909091 4.334593786961205 -9.008539749057475 7.812123303509738    -0.748484848484848485 4.120439485025765 -8.621897173724744 7.886471247119141
53      0.009090909090909091 4.334593786961205 -9.008539749057475 7.812123303509738     0.009090909090909091 4.331984315927142 -9.009307383666917 7.815827914662784
54      0.009090909090909091 4.334593786961205 -9.008539749057475 7.812123303509738    -0.039393939393939394 3.955000720591874 -9.098328150186767 8.084927847844389
55      0.009090909090909091 4.334593786961205 -9.008539749057475 7.812123303509738    -0.951515151515151515 4.153451076621431 -8.990873596019352 8.469776428425691
56      0.009090909090909091 4.334593786961205 -9.008539749057475 7.812123303509738    -0.024242424242424242 4.309304977335255 -9.058899508779263 7.789088575119413
57      0.009090909090909091 4.334593786961205 -9.008539749057475 7.812123303509738    -0.021212121212121212 4.337556531279247 -9.012694800685342 7.810917753658607
58      0.009090909090909091 4.334593786961205 -9.008539749057475 7.812123303509738     0.0                  4.646742710773547 -10.40899622153281 7.569902769012590
59      0.009090909090909091 4.334593786961205 -9.008539749057475 7.812123303509738    -0.006060606060606061 4.751139067885650 -8.606857873465005 7.324859497608912
60      0.009090909090909091 4.334593786961205 -9.008539749057475 7.812123303509738    -0.039393939393939394 4.261768875093396 -8.973285213112488 7.962413794568199
61      0.009090909090909091 4.334593786961205 -9.008539749057475 7.812123303509738    -0.027272727272727273 4.296786528358670 -9.031626537910507 7.796721292361154
62      0.009090909090909091 4.334593786961205 -9.008539749057475 7.812123303509738    -0.012121212121212121 4.342682574711722 -9.010381374980370 7.792973324049248
63      0.009090909090909091 4.334593786961205 -9.008539749057475 7.812123303509738    -0.015151515151515152 4.085192745087631 -9.395697148401528 8.364265774427032
64      0.009090909090909091 4.334593786961205 -9.008539749057475 7.812123303509738    -0.045454545454545455 4.796506639838826 -8.949471990176804 7.603710114957389
65      0.009090909090909091 4.334593786961205 -9.008539749057475 7.812123303509738    -0.048484848484848485 5.039508655363195 -9.040274588622482 7.838309717835889
66      0.009090909090909091 4.334593786961205 -9.008539749057475 7.812123303509738    -0.018181818181818182 4.273673439162392 -8.932782061242303 7.587681877881999
67      0.009090909090909091 4.334593786961205 -9.008539749057475 7.812123303509738    -0.051515151515151515 4.364064184060055 -8.831683382742575 7.820448388815775
68      0.009090909090909091 4.334593786961205 -9.008539749057475 7.812123303509738    -0.006060606060606061 4.312322430159567 -8.943790388593000 7.869744295576944
69      0.009090909090909091 4.334593786961205 -9.008539749057475 7.812123303509738    -0.036363636363636364 4.341095352597176 -9.207486269873026 7.998546801487066
70      0.009090909090909091 4.334593786961205 -9.008539749057475 7.812123303509738    -0.012121212121212121 4.579395470386045 -9.187818875300020 7.839270179858253
71      0.009090909090909091 4.334593786961205 -9.008539749057475 7.812123303509738     0.003030303030303030 3.888235019065262 -9.238866181705358 7.800878070417178
72      0.009090909090909091 4.334593786961205 -9.008539749057475 7.812123303509738    -0.024242424242424242 4.287268682074183 -8.793666991902830 7.710137582699615
73      0.009090909090909091 4.334593786961205 -9.008539749057475 7.812123303509738    -0.012121212121212121 4.662015215447919 -9.286620061237745 7.985568917014942
74      0.009090909090909091 4.334593786961205 -9.008539749057475 7.812123303509738    -0.048484848484848485 4.564428766264996 -8.850845965462378 7.792745503656170
75      0.009090909090909091 4.334593786961205 -9.008539749057475 7.812123303509738    -0.287878787878787879 4.633864761226152 -7.745034668677014 8.351349405820120
76      0.009090909090909091 4.334593786961205 -9.008539749057475 7.812123303509738     0.0                  3.588919409705019 -9.475995543523418 7.698351572739606
77      0.009090909090909091 4.334593786961205 -9.008539749057475 7.812123303509738    -0.048484848484848485 4.216713681765633 -8.427504167525130 7.466669347733786
78      0.009090909090909091 4.334593786961205 -9.008539749057475 7.812123303509738    -0.045454545454545455 4.302088115468343 -8.800609778747846 7.799126149224393
79      0.009090909090909091 4.334593786961205 -9.008539749057475 7.812123303509738     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989
80      0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.936363636363636364 4.058430508334499 -8.834722025428624 8.283807216885522
81      0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989     0.003030303030303030 4.206703254870113 -9.327931454735605 7.663001988657948
82      0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.681818181818181818 4.305831842660205 -8.428571342523057 8.476424120089472
83      0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.006060606060606061 4.520246003169737 -9.151482831024335 7.769192396561444
84      0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989     0.006060606060606061 4.041616716322150 -9.191695256766414 8.046686579010332
85      0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.218181818181818182 3.919418847201504 -8.797062488943698 7.979560251653409
86      0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989     0.009090909090909091 4.136981601544441 -9.125465239774865 7.943522653490199
87      0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.024242424242424242 4.148798891200531 -9.113319692251627 7.931540440485682
88      0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.015151515151515152 3.886697118768437 -9.209759824554054 7.775979876783824
89      0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989     0.006060606060606061 3.424808762789726 -9.221985260979677 8.318206089963170
90      0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.027272727272727273 4.094752139453471 -9.107212670463026 7.879633550713732
91      0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.903030303030303030 4.371834879284840 -9.100419916996264 8.418944278960499
92      0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.739393939393939394 4.397252743424200 -9.036131299780461 8.217427484454829
93      0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989     0.0                  4.055777607973798 -8.971972212009163 7.419927046838184
94      0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.045454545454545455 4.371116223211680 -8.984567567302415 7.865546240644743
95      0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.021212121212121212 4.147786729344127 -9.067078475913547 7.917045531539141
96      0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.039393939393939394 4.444588333139471 -9.102473692814277 7.765377865664429
97      0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.148484848484848485 4.124112605379266 -8.956214450427906 8.079470538124998
98      0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.027272727272727273 4.120630061690407 -9.133899504013916 7.910511816334995
99      0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989     0.003030303030303030 4.239173454670707 -9.494106234209060 7.715668735724547
100     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989     0.003030303030303030 3.916938262697525 -9.632598361578225 8.080449798274351
101     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.009090909090909091 4.314792770470741 -9.074726243598917 8.039577035830682
102     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.827272727272727273 3.646277217605575 -8.290958076279537 8.273470264329575
103     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.572727272727272727 4.194650441751798 -8.808489610941027 7.990451558998994
104     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.093939393939393939 4.123636954805116 -8.775194662535153 7.854008951389317
105     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.951515151515151515 3.524877377686044 -8.627940593810406 8.264445974046392
106     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.012121212121212121 4.305814031308979 -8.565030005918578 7.326541333111163
107     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989     0.006060606060606061 4.147951354335653 -9.456505548709382 8.018259112673745
108     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989     0.012121212121212121 4.131009999612483 -9.096184711970290 7.936613393253043
109     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.748484848484848485 5.072602188114006 -8.565434725171329 8.269990285282555
110     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989     0.0                  3.863343709870144 -9.603364729072451 8.112819861796490
111     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989     0.0                  4.392369249137106 -9.196959161815340 7.484007234271427
112     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.924242424242424242 3.483001247449070 -8.705423839225652 8.299677410339733
113     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989     0.003030303030303030 4.116584071555331 -9.152009774002615 7.702196459163727
114     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.918181818181818182 3.520148553151826 -8.747592197281920 8.524897834408439
115     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.024242424242424242 4.042708331371358 -9.153587235232644 7.926710508414390
116     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.018181818181818182 4.160477365432843 -8.974436282066026 7.940281491051222
117     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.015151515151515152 3.861981593329300 -9.142398338355228 7.987380027275245
118     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.015151515151515152 3.835681074368655 -8.818821875376033 7.726944061335781
119     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.821212121212121212 4.122139822157774 -9.005635124639520 8.304267631805125
120     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.036363636363636364 4.293049434109011 -9.082527366531526 7.760954276801487
121     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989     0.0                  4.143772842621081 -9.481310639610216 8.006622634460912
122     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.027272727272727273 4.072109431550861 -9.177292609632232 7.985128051238868
123     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.021212121212121212 3.980671016966912 -8.753428108667249 7.746312544724233
124     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.936363636363636364 3.977304195136835 -9.011068670302063 8.466575828358664
125     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.039393939393939394 4.434641967323774 -9.101619701879990 7.893771801788969
126     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989     0.006060606060606061 4.130827463317166 -9.117958675625859 7.944954746427851
127     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.284848484848484848 4.137490637062635 -8.917779900490807 8.042522977938237
128     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989     0.012121212121212121 3.831475110388900 -9.225080979116584 8.101103454828750
129     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.021212121212121212 4.149575167329364 -9.064843793934946 7.941548568711619
130     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.939393939393939394 3.713220895013365 -8.737712321899288 8.384740057462851
131     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.021212121212121212 4.363671554775508 -9.119608722010584 8.054832617936363
132     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989     0.003030303030303030 3.647836672562502 -9.195089212558782 7.844749442123659
133     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989     0.0                  4.346589040206249 -9.569087362998394 6.897962148128898
134     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989     0.006060606060606061 4.121758017926226 -9.404281411601787 7.778272107878983
135     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.006060606060606061 4.102204766870199 -9.114523180389574 7.941254362067960
136     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.009090909090909091 4.125499998023038 -9.092796138325896 7.941601400347017
137     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.933333333333333333 4.333120243964005 -8.774953068873517 8.292488299778606
138     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.027272727272727273 4.139387732739208 -9.094777193263615 7.957410638238018
139     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.042424242424242424 4.141175232810088 -9.127971707393968 7.905132713913762
140     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.009090909090909091 4.137805813455716 -8.958947590225797 7.894678859107985
141     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.012121212121212121 4.037468173644834 -9.048889494488910 8.000767415578288
142     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989     0.006060606060606061 4.049211143865438 -9.102961766642693 7.496843921372734
143     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.003030303030303030 3.692778027140207 -9.126842346320940 8.110412763601241
144     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989     0.006060606060606061 4.375628281216419 -9.152147626854460 7.537890999445914
145     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.024242424242424242 4.082315282305769 -8.951885202474143 7.935455648924812
146     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.054545454545454545 4.161890180071286 -9.117441523171925 7.996735529876860
147     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.830303030303030303 4.249920669119119 -8.303635121183222 8.119654436574494
148     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989     0.003030303030303030 4.235467946568665 -9.119857221425603 7.394904096357053
149     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.715151515151515152 3.706821512669106 -9.170318740819416 8.519615102405616
150     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.012121212121212121 4.242959694239621 -9.134706685990892 7.725280491779242
151     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989     0.003030303030303030 3.783873822473550 -9.104278378558700 7.451603354339636
152     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.027272727272727273 3.927039090536600 -8.933753722677103 7.800624818434348
153     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.463636363636363636 4.382648988910277 -8.995567019581673 8.108056911961800
154     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.006060606060606061 4.141979950401171 -9.065292282002023 7.911038685778943
155     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.039393939393939394 4.190101342560370 -9.115672893727915 8.101876607182996
156     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.024242424242424242 4.202771123352315 -8.990191466648755 7.955549703851849
157     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989     0.0                  3.842134540468792 -9.513541102910612 7.617823940445760
158     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.412121212121212121 4.630802908433386 -8.164291486171837 8.343567685037705
159     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.024242424242424242 4.050927335756144 -9.105787354775390 7.880091838790830
160     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.221212121212121212 3.886339015801364 -9.283774772447364 8.499264214851710
161     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.024242424242424242 4.288292272717782 -9.115241921032112 8.091775554172223
162     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.024242424242424242 3.916546480497214 -9.162842748181228 7.964529872151158
163     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.054545454545454545 4.041065775721264 -8.827829998221429 7.834762867340777
164     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.039393939393939394 4.150886504263177 -9.276033751586567 8.039251823678615
165     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989     0.012121212121212121 4.365065418867777 -9.283074905185025 7.917029144687940
166     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989     0.006060606060606061 4.377552409576995 -9.136888597670948 7.665903965324377
167     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.030303030303030303 4.309228027076101 -8.993652812806003 7.984160248706655
168     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.045454545454545455 4.125668317676084 -8.834006602973405 7.764960732197319
169     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989     0.009090909090909091 4.051602783218056 -9.191379455356724 7.857817149694220
170     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.024242424242424242 4.300282981549434 -9.460582225556896 8.062007762068747
171     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.030303030303030303 3.761754063928914 -9.124864242194407 7.990946610914646
172     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.003030303030303030 4.186448185953992 -8.878173695437928 7.616828883081852
173     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989     0.0                  4.375963461271129 -9.082631814244372 7.565837909227956
174     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989     0.0                  3.680249771571403 -9.091865713795414 7.191978518038300
175     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989     0.006060606060606061 3.617803596165083 -9.134730766532167 7.551383669063966
176     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989     0.009090909090909091 4.067051554738735 -9.098188012076070 7.958660188705582
177     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.009090909090909091 4.205824991652303 -9.088790069856529 7.978672937611916
178     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989     0.0                  4.458526423932143 -9.222948227178268 7.672100136468735
179     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.618181818181818182 3.123585388179535 -8.804895682851598 8.287485745650150
180     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.006060606060606061 4.150886540613888 -9.086304304976030 7.961844811806654
181     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.460606060606060606 4.625746783932019 -9.059357646349111 8.128402379130117
182     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.021212121212121212 4.165900689558937 -9.050335009772771 7.922452594891479
183     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.330303030303030303 3.795184311762332 -8.780991994958326 8.013889184382117
184     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.030303030303030303 4.169952778719297 -9.107346034034329 7.903126729374143
185     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.087878787878787879 4.181971583413095 -8.799584017932856 7.889832066652512
186     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.012121212121212121 4.109238198687803 -9.126661315681268 7.937672403199261
187     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989     0.006060606060606061 4.121988318682369 -9.102572294552445 7.920406760938600
188     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989     0.0                  4.023137868236222 -9.488792108997973 8.024650585618403
189     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.936363636363636364 3.971457868825796 -8.764744398023820 8.329511929345617
190     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989     0.0                  3.892628938602178 -10.42429138829845 7.798315991192055
191     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989    -0.012121212121212121 3.897527119040007 -9.482666353708984 8.073037677618977
192     0.012121212121212121 4.128020535193703 -9.092054016751867 7.938340022975989     0.015151515151515152 3.456302388796793 -8.851734782864286 7.864385222319630
193     0.015151515151515152 3.456302388796793 -8.851734782864286 7.864385222319630    -0.309090909090909091 3.413797555074072 -8.665603969103058 7.995999211615983
194     0.015151515151515152 3.456302388796793 -8.851734782864286 7.864385222319630    -0.042424242424242424 3.510393360089095 -8.893268530899618 7.921798633158563
195     0.015151515151515152 3.456302388796793 -8.851734782864286 7.864385222319630    -0.727272727272727273 3.069287747859887 -8.475982286288627 8.827392690916172
196     0.015151515151515152 3.456302388796793 -8.851734782864286 7.864385222319630    -0.042424242424242424 3.384852080731446 -8.850007696204974 8.121625028765004
197     0.015151515151515152 3.456302388796793 -8.851734782864286 7.864385222319630    -0.921212121212121212 3.545962592085385 -8.552829245648310 8.160119378869155
